1.8 1.79002e+06
3.6 774
5.4 741
7.2 754
9 765
10.8 724
12.6 694
14.4 732
16.2 717
18 752
19.8 716
21.6 707
23.4 736
25.2 709
27 744
28.8 751
30.6 737
32.4 760
34.2 763
36 771
37.8 740
39.6 719
41.4 734
43.2 757
45 779
46.8 784
48.6 699
50.4 737
52.2 715
54 749
55.8 744
57.6 738
59.4 704
61.2 775
63 764
64.8 746
66.6 729
68.4 725
70.2 700
72 731
73.8 714
75.6 725
77.4 711
79.2 713
81 695
82.8 735
84.6 695
86.4 748
88.2 725
90 738
91.8 711
93.6 727
95.4 742
97.2 749
99 711
100.8 754
102.6 722
104.4 731
106.2 761
108 693
109.8 711
111.6 746
113.4 694
115.2 747
117 732
118.8 739
120.6 751
122.4 732
124.2 690
126 753
127.8 694
129.6 723
131.4 720
133.2 727
135 762
136.8 770
138.6 791
140.4 787
142.2 797
144 870
145.8 865
147.6 869
149.4 930
151.2 949
153 966
154.8 1004
156.6 994
158.4 1047
160.2 1120
162 1179
163.8 1181
165.6 1259
167.4 1299
169.2 1243
171 1367
172.8 1333
174.6 1479
176.4 1389
178.2 1491
180 1511
181.8 1542
183.6 1513
185.4 1574
187.2 1583
189 1679
190.8 1553
192.6 1613
194.4 1561
196.2 1572
198 1529
199.8 1568
201.6 1496
203.4 1508
205.2 1531
207 1493
208.8 1456
210.6 1382
212.4 1362
214.2 1248
216 1337
217.8 1209
219.6 1185
221.4 1206
223.2 1152
225 1098
226.8 1127
228.6 996
230.4 1055
232.2 974
234 932
235.8 933
237.6 880
239.4 912
241.2 848
243 819
244.8 847
246.6 781
248.4 755
250.2 768
252 666
253.8 676
255.6 682
257.4 590
259.2 574
261 621
262.8 613
264.6 588
266.4 574
268.2 492
270 519
271.8 495
273.6 468
275.4 477
277.2 445
279 444
280.8 439
282.6 357
284.4 363
286.2 404
288 360
289.8 357
291.6 344
293.4 341
295.2 308
297 304
298.8 314
300.6 303
302.4 307
304.2 303
306 315
307.8 262
309.6 290
311.4 257
313.2 247
315 269
316.8 224
318.6 218
320.4 221
322.2 220
324 209
325.8 213
327.6 230
329.4 198
331.2 201
333 171
334.8 184
336.6 182
338.4 172
340.2 168
342 178
343.8 186
345.6 163
347.4 176
349.2 151
351 134
352.8 125
354.6 175
356.4 144
358.2 138
360 141
361.8 119
363.6 127
365.4 134
367.2 136
369 136
370.8 125
372.6 119
374.4 130
376.2 86
378 112
379.8 113
381.6 100
383.4 121
385.2 122
387 95
388.8 97
390.6 88
392.4 114
394.2 102
396 89
397.8 91
399.6 102
401.4 86
403.2 95
405 79
406.8 89
408.6 85
410.4 66
412.2 72
414 74
415.8 64
417.6 83
419.4 86
421.2 70
423 75
424.8 72
426.6 63
428.4 55
430.2 68
432 67
433.8 65
435.6 58
437.4 62
439.2 68
441 67
442.8 56
444.6 41
446.4 54
448.2 48
450 48
451.8 55
453.6 47
455.4 51
457.2 49
459 49
460.8 47
462.6 39
464.4 44
466.2 46
468 37
469.8 30
471.6 29
473.4 37
475.2 35
477 37
478.8 37
480.6 46
482.4 37
484.2 39
486 38
487.8 36
489.6 31
491.4 33
493.2 33
495 32
496.8 21
498.6 23
500.4 21
502.2 24
504 28
505.8 21
507.6 23
509.4 22
511.2 20
513 22
514.8 21
516.6 21
518.4 15
520.2 23
522 15
523.8 17
525.6 13
527.4 15
529.2 14
531 12
532.8 20
534.6 18
536.4 15
538.2 10
540 11
541.8 16
543.6 15
545.4 9
547.2 12
549 11
550.8 9
552.6 17
554.4 13
556.2 10
558 11
559.8 9
561.6 11
563.4 8
565.2 16
567 11
568.8 9
570.6 11
572.4 15
574.2 6
576 9
577.8 9
579.6 8
581.4 9
583.2 14
585 8
586.8 7
588.6 5
590.4 7
592.2 2
594 4
595.8 7
597.6 3
599.4 3
601.2 2
603 5
604.8 3
606.6 10
608.4 8
610.2 5
612 5
613.8 6
615.6 4
617.4 8
619.2 4
621 7
622.8 4
624.6 4
626.4 4
628.2 4
630 8
631.8 4
633.6 5
635.4 3
637.2 4
639 3
640.8 10
642.6 2
644.4 3
646.2 5
648 1
649.8 1
651.6 4
653.4 3
655.2 3
657 0
658.8 5
660.6 5
662.4 2
664.2 3
666 5
667.8 5
669.6 2
671.4 1
673.2 3
675 1
676.8 4
678.6 3
680.4 0
682.2 1
684 1
685.8 3
687.6 3
689.4 1
691.2 5
693 0
694.8 0
696.6 2
698.4 1
700.2 2
702 1
703.8 1
705.6 2
707.4 4
709.2 2
711 2
712.8 4
714.6 0
716.4 1
718.2 1
720 1
721.8 1
723.6 0
725.4 5
727.2 0
729 5
