1.8 3.82557e+06
3.6 1758
5.4 1671
7.2 1726
9 1679
10.8 1670
12.6 1747
14.4 1704
16.2 1689
18 1733
19.8 1756
21.6 1821
23.4 1813
25.2 1857
27 1871
28.8 1885
30.6 1913
32.4 1892
34.2 1886
36 1947
37.8 1894
39.6 1911
41.4 1935
43.2 1938
45 1930
46.8 1893
48.6 1791
50.4 1834
52.2 1861
54 1745
55.8 1803
57.6 1748
59.4 1863
61.2 1735
63 1787
64.8 1749
66.6 1715
68.4 1782
70.2 1725
72 1681
73.8 1734
75.6 1650
77.4 1663
79.2 1717
81 1669
82.8 1725
84.6 1678
86.4 1766
88.2 1674
90 1689
91.8 1688
93.6 1698
95.4 1716
97.2 1671
99 1603
100.8 1668
102.6 1601
104.4 1621
106.2 1647
108 1621
109.8 1710
111.6 1706
113.4 1667
115.2 1661
117 1694
118.8 1674
120.6 1628
122.4 1676
124.2 1709
126 1630
127.8 1689
129.6 1756
131.4 1741
133.2 1722
135 1671
136.8 1797
138.6 1766
140.4 1809
142.2 1854
144 1882
145.8 1882
147.6 2028
149.4 2049
151.2 2081
153 2145
154.8 2156
156.6 2234
158.4 2317
160.2 2352
162 2475
163.8 2616
165.6 2650
167.4 2664
169.2 2775
171 2786
172.8 2957
174.6 3019
176.4 3102
178.2 3014
180 3153
181.8 3212
183.6 3278
185.4 3300
187.2 3181
189 3212
190.8 3184
192.6 3169
194.4 3150
196.2 3158
198 3109
199.8 3134
201.6 2944
203.4 2984
205.2 2864
207 2866
208.8 2781
210.6 2669
212.4 2662
214.2 2562
216 2511
217.8 2459
219.6 2447
221.4 2335
223.2 2297
225 2231
226.8 2118
228.6 2147
230.4 2022
232.2 2025
234 1881
235.8 1902
237.6 1789
239.4 1749
241.2 1752
243 1630
244.8 1555
246.6 1481
248.4 1501
250.2 1407
252 1360
253.8 1284
255.6 1284
257.4 1220
259.2 1246
261 1172
262.8 1143
264.6 1118
266.4 1051
268.2 1053
270 1034
271.8 953
273.6 929
275.4 857
277.2 887
279 887
280.8 831
282.6 817
284.4 776
286.2 708
288 723
289.8 682
291.6 678
293.4 679
295.2 644
297 620
298.8 612
300.6 584
302.4 543
304.2 539
306 568
307.8 542
309.6 538
311.4 498
313.2 520
315 545
316.8 480
318.6 471
320.4 442
322.2 413
324 413
325.8 437
327.6 430
329.4 401
331.2 386
333 332
334.8 360
336.6 377
338.4 362
340.2 360
342 369
343.8 345
345.6 332
347.4 289
349.2 268
351 326
352.8 271
354.6 303
356.4 289
358.2 283
360 290
361.8 257
363.6 253
365.4 266
367.2 266
369 244
370.8 246
372.6 247
374.4 237
376.2 242
378 196
379.8 207
381.6 243
383.4 207
385.2 221
387 198
388.8 182
390.6 212
392.4 191
394.2 175
396 184
397.8 184
399.6 169
401.4 164
403.2 166
405 195
406.8 146
408.6 173
410.4 167
412.2 137
414 150
415.8 146
417.6 151
419.4 131
421.2 127
423 147
424.8 153
426.6 136
428.4 125
430.2 132
432 138
433.8 123
435.6 132
437.4 106
439.2 125
441 127
442.8 114
444.6 118
446.4 104
448.2 91
450 103
451.8 85
453.6 104
455.4 111
457.2 93
459 76
460.8 76
462.6 80
464.4 90
466.2 88
468 78
469.8 84
471.6 61
473.4 62
475.2 77
477 63
478.8 75
480.6 69
482.4 70
484.2 64
486 59
487.8 60
489.6 54
491.4 48
493.2 49
495 48
496.8 57
498.6 58
500.4 60
502.2 53
504 44
505.8 52
507.6 34
509.4 40
511.2 42
