1.8 499312
3.6 2258
5.4 1970
7.2 1747
9 1587
10.8 1416
12.6 1228
14.4 1163
16.2 1105
18 987
19.8 826
21.6 790
23.4 734
25.2 676
27 597
28.8 588
30.6 578
32.4 536
34.2 477
36 446
37.8 429
39.6 414
41.4 371
43.2 364
45 370
46.8 297
48.6 300
50.4 285
52.2 305
54 270
55.8 249
57.6 238
59.4 237
61.2 232
63 217
64.8 224
66.6 197
68.4 217
70.2 183
72 207
73.8 168
75.6 163
77.4 163
79.2 161
81 165
82.8 127
84.6 155
86.4 135
88.2 135
90 114
91.8 135
93.6 109
95.4 102
97.2 121
99 99
100.8 102
102.6 130
104.4 103
106.2 108
108 95
109.8 75
111.6 82
113.4 86
115.2 71
117 68
118.8 72
120.6 75
122.4 49
124.2 76
126 65
127.8 66
129.6 62
131.4 63
133.2 48
135 50
136.8 53
138.6 58
140.4 57
142.2 47
144 54
145.8 61
147.6 46
149.4 46
151.2 43
153 48
154.8 47
156.6 66
158.4 40
160.2 42
162 44
163.8 37
165.6 37
167.4 42
169.2 31
171 31
172.8 43
174.6 40
176.4 37
178.2 30
180 27
181.8 28
183.6 37
185.4 39
187.2 40
189 29
190.8 25
192.6 26
194.4 24
196.2 28
198 39
199.8 28
201.6 31
203.4 28
205.2 26
207 30
208.8 26
210.6 29
212.4 33
214.2 28
216 20
217.8 21
219.6 30
221.4 19
223.2 18
225 17
226.8 23
228.6 23
230.4 29
232.2 19
234 17
235.8 15
237.6 16
239.4 21
241.2 26
243 22
244.8 18
246.6 23
248.4 20
250.2 15
252 21
253.8 17
255.6 23
257.4 14
259.2 14
261 21
262.8 19
264.6 14
266.4 18
268.2 11
270 17
271.8 17
273.6 16
275.4 14
277.2 13
279 13
280.8 18
282.6 14
284.4 13
286.2 10
288 12
289.8 19
291.6 10
293.4 12
295.2 13
297 11
298.8 6
300.6 7
302.4 11
304.2 14
306 18
307.8 10
309.6 7
311.4 9
313.2 13
315 6
316.8 14
318.6 13
320.4 11
322.2 9
324 7
325.8 9
327.6 7
329.4 6
331.2 11
333 6
334.8 7
336.6 10
338.4 9
340.2 3
342 7
343.8 13
345.6 8
347.4 5
349.2 10
351 9
352.8 6
354.6 5
356.4 9
358.2 12
360 6
361.8 8
363.6 9
365.4 9
367.2 9
369 8
370.8 3
372.6 11
374.4 4
376.2 6
378 4
379.8 8
381.6 9
383.4 6
385.2 8
387 5
388.8 4
390.6 7
392.4 6
394.2 5
396 4
397.8 4
399.6 6
401.4 4
403.2 3
405 4
406.8 6
408.6 4
410.4 5
412.2 6
414 2
415.8 3
417.6 6
419.4 5
421.2 5
423 10
424.8 6
426.6 5
428.4 5
430.2 5
432 3
433.8 8
435.6 5
437.4 4
439.2 6
441 5
442.8 8
444.6 7
446.4 3
448.2 8
450 4
451.8 8
453.6 10
455.4 2
457.2 2
459 6
460.8 4
462.6 4
464.4 5
466.2 3
468 5
469.8 2
471.6 4
473.4 4
475.2 6
477 4
478.8 1
480.6 5
482.4 6
484.2 5
486 5
487.8 4
489.6 4
491.4 4
493.2 3
495 1
496.8 1
498.6 1
500.4 3
502.2 3
504 2
505.8 1
507.6 1
509.4 6
511.2 2
513 2
514.8 2
516.6 6
518.4 4
520.2 2
522 4
523.8 2
525.6 2
527.4 3
529.2 2
531 4
532.8 2
534.6 2
536.4 4
538.2 2
540 0
541.8 3
543.6 4
545.4 3
547.2 3
549 5
550.8 7
552.6 0
554.4 3
556.2 0
558 2
559.8 1
561.6 3
563.4 2
565.2 3
567 0
568.8 4
570.6 2
572.4 4
574.2 9
576 7
577.8 4
579.6 2
581.4 4
583.2 1
585 3
586.8 3
588.6 1
590.4 4
592.2 4
594 2
595.8 1
597.6 4
599.4 4
601.2 2
603 3
604.8 1
606.6 0
608.4 1
610.2 1
612 3
613.8 2
615.6 2
617.4 3
619.2 1
621 1
622.8 1
624.6 4
626.4 3
628.2 3
630 1
631.8 1
633.6 1
635.4 2
637.2 1
639 1
640.8 2
642.6 0
644.4 1
646.2 1
648 2
649.8 0
651.6 0
653.4 2
655.2 0
657 2
658.8 2
660.6 1
662.4 1
664.2 3
666 1
667.8 3
669.6 2
671.4 1
673.2 2
675 0
676.8 0
678.6 1
680.4 1
682.2 2
684 0
685.8 0
687.6 0
689.4 1
691.2 0
693 1
694.8 0
696.6 2
698.4 2
700.2 2
702 0
703.8 0
705.6 0
707.4 3
709.2 1
711 0
712.8 2
714.6 0
716.4 0
718.2 0
720 1
721.8 1
723.6 2
725.4 2
727.2 0
729 0
730.8 1
732.6 2
734.4 0
736.2 4
738 0
739.8 1
741.6 0
743.4 0
745.2 0
747 1
748.8 1
750.6 1
752.4 0
754.2 1
756 1
757.8 0
759.6 2
761.4 3
763.2 2
765 2
766.8 0
768.6 0
770.4 0
772.2 0
774 1
775.8 3
777.6 0
779.4 0
781.2 1
783 0
784.8 0
786.6 0
788.4 0
790.2 1
792 0
793.8 0
795.6 1
797.4 1
799.2 1
801 0
802.8 0
804.6 1
806.4 0
808.2 0
810 1
811.8 0
813.6 0
815.4 0
817.2 0
819 0
820.8 1
822.6 1
824.4 1
826.2 1
828 0
829.8 1
831.6 1
833.4 0
835.2 0
837 1
838.8 1
840.6 0
842.4 0
844.2 0
846 1
847.8 1
849.6 1
851.4 0
853.2 0
855 1
856.8 0
858.6 0
860.4 0
862.2 0
864 0
865.8 0
867.6 0
869.4 1
871.2 0
873 0
874.8 0
876.6 0
878.4 1
880.2 1
882 0
883.8 0
885.6 1
887.4 0
889.2 0
891 0
892.8 0
894.6 1
896.4 1
898.2 1
900 1
901.8 0
903.6 1
905.4 1
907.2 1
909 1
910.8 1
912.6 2
914.4 2
916.2 0
918 1
919.8 0
921.6 1
923.4 2
925.2 0
927 0
928.8 0
930.6 0
932.4 0
934.2 1
936 0
937.8 2
939.6 2
941.4 2
943.2 1
945 0
946.8 1
948.6 0
950.4 3
952.2 1
954 0
955.8 0
957.6 0
959.4 0
961.2 0
963 0
964.8 0
966.6 2
968.4 1
970.2 0
972 0
973.8 1
975.6 1
977.4 1
979.2 0
981 3
982.8 2
984.6 1
986.4 0
988.2 0
990 0
991.8 1
993.6 1
995.4 1
997.2 0
999 2
1000.8 0
1002.6 0
1004.4 0
1006.2 0
1008 0
1009.8 0
1011.6 1
1013.4 0
1015.2 3
1017 0
1018.8 1
1020.6 1
1022.4 1
1024.2 0
1026 0
1027.8 0
1029.6 1
1031.4 0
1033.2 0
1035 0
1036.8 0
1038.6 0
1040.4 1
1042.2 0
1044 0
1045.8 0
1047.6 0
1049.4 1
1051.2 1
1053 0
1054.8 0
1056.6 0
1058.4 0
1060.2 0
1062 1
1063.8 0
1065.6 0
1067.4 0
1069.2 0
1071 0
1072.8 0
1074.6 0
1076.4 1
1078.2 0
1080 0
1081.8 0
1083.6 0
1085.4 0
1087.2 1
1089 0
1090.8 0
1092.6 1
1094.4 0
1096.2 0
1098 0
1099.8 0
1101.6 0
1103.4 1
1105.2 0
1107 0
1108.8 0
1110.6 1
1112.4 0
1114.2 0
1116 1
1117.8 2
1119.6 0
1121.4 0
1123.2 1
1125 0
1126.8 0
1128.6 0
1130.4 1
1132.2 0
1134 1
1135.8 0
1137.6 0
1139.4 1
1141.2 0
1143 0
1144.8 0
1146.6 1
1148.4 0
1150.2 0
1152 0
1153.8 0
1155.6 1
1157.4 0
1159.2 0
1161 0
1162.8 0
1164.6 1
1166.4 0
1168.2 0
1170 1
1171.8 0
1173.6 0
1175.4 0
1177.2 2
1179 0
1180.8 1
1182.6 1
1184.4 0
1186.2 0
1188 0
1189.8 0
1191.6 0
1193.4 0
1195.2 1
1197 0
1198.8 1
1200.6 0
1202.4 0
1204.2 0
1206 1
1207.8 0
1209.6 0
1211.4 0
1213.2 0
1215 0
1216.8 0
1218.6 0
1220.4 1
1222.2 0
1224 0
1225.8 1
1227.6 0
1229.4 0
1231.2 0
1233 0
1234.8 1
1236.6 0
1238.4 0
1240.2 0
1242 0
1243.8 0
1245.6 0
1247.4 0
1249.2 0
1251 0
1252.8 0
1254.6 0
1256.4 0
1258.2 0
1260 0
1261.8 0
1263.6 0
1265.4 1
1267.2 0
1269 0
1270.8 1
1272.6 0
1274.4 0
1276.2 0
1278 0
1279.8 0
1281.6 0
1283.4 0
1285.2 0
1287 0
1288.8 0
1290.6 0
1292.4 0
1294.2 1
1296 1
1297.8 0
1299.6 0
1301.4 0
1303.2 0
1305 0
1306.8 0
1308.6 0
1310.4 0
1312.2 0
1314 0
1315.8 0
1317.6 1
1319.4 0
1321.2 0
1323 0
1324.8 0
1326.6 0
1328.4 0
1330.2 0
1332 0
1333.8 0
1335.6 0
1337.4 0
1339.2 0
1341 0
1342.8 0
1344.6 0
1346.4 0
1348.2 0
1350 0
1351.8 0
1353.6 0
1355.4 0
1357.2 0
1359 0
1360.8 0
1362.6 0
1364.4 0
1366.2 0
1368 0
1369.8 0
1371.6 1
1373.4 0
1375.2 0
1377 0
1378.8 1
1380.6 0
1382.4 0
1384.2 0
1386 0
1387.8 0
1389.6 0
1391.4 0
1393.2 0
1395 0
1396.8 0
1398.6 0
1400.4 0
1402.2 0
1404 0
1405.8 1
1407.6 0
1409.4 0
1411.2 0
1413 0
1414.8 0
1416.6 1
1418.4 0
1420.2 0
1422 0
1423.8 0
1425.6 0
1427.4 1
1429.2 0
1431 1
1432.8 1
1434.6 0
1436.4 0
1438.2 0
1440 0
