1.8 13510
3.6 57
5.4 27
7.2 28
9 12
10.8 12
12.6 13
14.4 9
16.2 8
18 7
19.8 5
21.6 6
23.4 15
25.2 7
27 8
28.8 5
30.6 5
32.4 6
34.2 4
36 4
37.8 3
39.6 1
41.4 3
43.2 1
45 2
46.8 7
48.6 6
50.4 1
52.2 1
54 5
55.8 4
57.6 7
59.4 2
61.2 3
63 2
64.8 0
66.6 1
68.4 4
70.2 0
72 2
73.8 3
75.6 5
77.4 1
79.2 3
81 2
82.8 2
84.6 5
86.4 4
88.2 4
90 2
91.8 2
93.6 0
95.4 3
97.2 2
99 1
100.8 2
102.6 3
104.4 2
106.2 2
108 3
109.8 2
111.6 1
113.4 3
115.2 3
117 6
118.8 0
120.6 2
122.4 0
124.2 1
126 1
127.8 6
129.6 2
131.4 6
133.2 1
135 2
136.8 3
138.6 2
140.4 1
142.2 3
144 2
145.8 2
147.6 0
149.4 3
151.2 2
153 4
154.8 3
156.6 4
158.4 2
160.2 1
162 2
163.8 4
165.6 3
167.4 2
169.2 1
171 5
172.8 4
174.6 1
176.4 2
178.2 2
180 2
181.8 0
183.6 2
185.4 2
187.2 0
189 2
190.8 1
192.6 1
194.4 0
196.2 1
198 1
199.8 1
201.6 2
203.4 1
205.2 3
207 2
208.8 0
210.6 4
212.4 3
214.2 0
216 1
217.8 2
219.6 1
221.4 0
223.2 2
225 0
226.8 2
228.6 1
230.4 0
232.2 0
234 1
235.8 2
237.6 0
239.4 1
241.2 0
243 0
244.8 0
246.6 0
248.4 0
250.2 0
252 0
253.8 2
255.6 0
257.4 0
259.2 1
261 0
262.8 0
264.6 0
266.4 0
268.2 1
270 0
271.8 0
273.6 1
275.4 0
277.2 2
279 0
280.8 0
282.6 0
284.4 0
286.2 1
288 1
289.8 1
291.6 0
293.4 0
295.2 0
297 0
298.8 0
300.6 1
302.4 0
304.2 0
306 1
307.8 1
309.6 0
311.4 0
313.2 1
315 0
316.8 1
318.6 1
320.4 0
322.2 0
324 0
325.8 1
327.6 0
329.4 0
331.2 0
333 0
334.8 1
336.6 1
338.4 0
340.2 0
342 1
343.8 0
345.6 0
347.4 0
349.2 0
351 0
352.8 0
354.6 0
356.4 0
358.2 0
360 0
361.8 0
363.6 1
365.4 1
367.2 0
369 0
370.8 1
372.6 0
374.4 0
376.2 0
378 0
379.8 0
381.6 0
383.4 0
385.2 0
387 0
388.8 0
390.6 0
392.4 0
394.2 0
396 0
397.8 0
399.6 0
401.4 0
403.2 0
405 0
406.8 1
408.6 0
410.4 1
412.2 0
414 0
415.8 0
417.6 0
419.4 0
421.2 2
423 0
424.8 0
426.6 0
428.4 0
430.2 0
432 0
433.8 0
435.6 0
437.4 0
439.2 0
441 0
442.8 0
444.6 1
446.4 0
448.2 0
450 0
451.8 0
453.6 0
455.4 0
457.2 0
459 0
460.8 0
462.6 1
464.4 1
466.2 0
468 0
469.8 0
471.6 0
473.4 1
475.2 0
477 0
478.8 0
480.6 0
482.4 0
484.2 0
486 0
487.8 0
489.6 0
491.4 0
493.2 0
495 1
496.8 0
498.6 0
500.4 1
502.2 0
504 0
505.8 1
507.6 0
509.4 0
511.2 1
513 0
514.8 1
516.6 1
518.4 0
520.2 0
522 1
523.8 0
525.6 0
527.4 0
529.2 1
531 0
532.8 0
534.6 0
536.4 0
538.2 0
540 0
541.8 0
543.6 1
545.4 0
547.2 0
549 0
550.8 0
552.6 0
554.4 0
556.2 0
558 0
559.8 0
561.6 0
563.4 0
565.2 0
567 0
568.8 1
570.6 0
572.4 0
574.2 0
576 0
577.8 0
579.6 0
581.4 0
583.2 0
585 0
586.8 0
588.6 0
590.4 0
592.2 0
594 0
595.8 0
597.6 0
599.4 0
601.2 0
603 0
604.8 0
606.6 0
608.4 1
610.2 0
612 0
613.8 0
615.6 0
617.4 0
619.2 0
621 0
622.8 0
624.6 0
626.4 0
628.2 0
630 0
631.8 0
633.6 0
635.4 0
637.2 0
639 0
640.8 0
642.6 0
644.4 0
646.2 0
648 0
649.8 0
651.6 0
653.4 0
655.2 0
657 0
658.8 0
660.6 0
662.4 0
664.2 1
666 0
667.8 1
669.6 0
671.4 0
673.2 0
675 0
676.8 0
678.6 0
680.4 1
682.2 0
684 0
685.8 0
687.6 0
689.4 0
691.2 0
693 0
694.8 0
696.6 0
698.4 0
700.2 0
702 0
703.8 1
705.6 0
707.4 0
709.2 0
711 1
712.8 1
714.6 0
716.4 0
718.2 0
720 0
721.8 0
723.6 0
725.4 0
727.2 1
729 0
730.8 0
732.6 0
734.4 0
736.2 0
738 0
739.8 0
741.6 0
743.4 0
745.2 0
747 0
748.8 0
750.6 0
752.4 0
754.2 0
756 0
757.8 0
759.6 0
761.4 0
763.2 0
765 1
766.8 0
768.6 0
770.4 0
772.2 0
774 0
775.8 0
777.6 0
779.4 0
781.2 0
783 0
784.8 0
786.6 0
788.4 0
790.2 0
792 0
793.8 0
795.6 0
797.4 0
799.2 0
801 0
802.8 0
804.6 0
806.4 0
808.2 0
810 0
811.8 0
813.6 0
815.4 0
817.2 0
819 0
820.8 0
822.6 0
824.4 0
826.2 0
828 0
829.8 0
831.6 0
833.4 0
835.2 0
837 0
838.8 0
840.6 1
842.4 0
844.2 0
846 0
847.8 0
849.6 0
851.4 0
853.2 0
855 0
856.8 0
858.6 0
860.4 0
862.2 0
864 0
865.8 0
867.6 0
869.4 0
871.2 0
873 0
874.8 0
876.6 0
878.4 1
880.2 0
882 0
883.8 0
885.6 0
887.4 0
889.2 0
891 0
892.8 0
894.6 0
896.4 0
898.2 0
900 0
901.8 0
903.6 0
905.4 0
907.2 0
909 0
910.8 0
912.6 0
914.4 0
916.2 0
918 0
919.8 0
921.6 0
923.4 0
925.2 0
927 0
928.8 0
930.6 0
932.4 0
934.2 0
936 0
937.8 0
939.6 1
941.4 0
943.2 0
945 1
946.8 0
948.6 0
950.4 0
952.2 0
954 0
955.8 0
957.6 0
959.4 0
961.2 0
963 0
964.8 0
966.6 0
968.4 0
970.2 0
972 0
973.8 0
975.6 0
977.4 0
979.2 0
981 0
982.8 0
984.6 0
986.4 0
988.2 0
990 0
991.8 0
993.6 0
995.4 0
997.2 0
999 0
1000.8 0
1002.6 0
1004.4 0
1006.2 0
1008 0
1009.8 0
1011.6 0
1013.4 0
1015.2 0
1017 0
