1.8 1.60545e+06
3.6 636
5.4 672
7.2 665
9 628
10.8 647
12.6 588
14.4 645
16.2 626
18 612
19.8 677
21.6 632
23.4 631
25.2 602
27 620
28.8 658
30.6 623
32.4 617
34.2 682
36 641
37.8 603
39.6 645
41.4 671
43.2 636
45 676
46.8 658
48.6 651
50.4 684
52.2 630
54 668
55.8 682
57.6 672
59.4 642
61.2 677
63 611
64.8 635
66.6 613
68.4 622
70.2 616
72 633
73.8 623
75.6 656
77.4 663
79.2 667
81 605
82.8 648
84.6 652
86.4 612
88.2 627
90 642
91.8 672
93.6 645
95.4 631
97.2 643
99 672
100.8 626
102.6 607
104.4 601
106.2 601
108 695
109.8 635
111.6 634
113.4 674
115.2 615
117 642
118.8 658
120.6 633
122.4 672
124.2 631
126 655
127.8 663
129.6 642
131.4 676
133.2 680
135 696
136.8 681
138.6 677
140.4 688
142.2 695
144 729
145.8 781
147.6 787
149.4 785
151.2 868
153 833
154.8 899
156.6 970
158.4 924
160.2 941
162 992
163.8 1109
165.6 1109
167.4 1122
169.2 1151
171 1229
172.8 1228
174.6 1245
176.4 1213
178.2 1286
180 1322
181.8 1382
183.6 1299
185.4 1459
187.2 1376
189 1396
190.8 1430
192.6 1452
194.4 1419
196.2 1403
198 1412
199.8 1410
201.6 1417
203.4 1360
205.2 1359
207 1337
208.8 1259
210.6 1257
212.4 1284
214.2 1261
216 1170
217.8 1184
219.6 1097
221.4 1083
223.2 1050
225 1027
226.8 959
228.6 979
230.4 911
232.2 938
234 878
235.8 860
237.6 889
239.4 797
241.2 814
243 764
244.8 713
246.6 718
248.4 672
250.2 643
252 687
253.8 632
255.6 612
257.4 562
259.2 540
261 540
262.8 554
264.6 511
266.4 563
268.2 524
270 421
271.8 420
273.6 433
275.4 457
277.2 392
279 411
280.8 380
282.6 372
284.4 384
286.2 359
288 341
289.8 347
291.6 350
293.4 275
295.2 283
297 311
298.8 295
300.6 317
302.4 296
304.2 290
306 252
307.8 244
309.6 260
311.4 235
313.2 237
315 246
316.8 217
318.6 201
320.4 203
322.2 210
324 198
325.8 176
327.6 189
329.4 196
331.2 195
333 191
334.8 173
336.6 157
338.4 177
340.2 154
342 171
343.8 164
345.6 166
347.4 139
349.2 160
351 142
352.8 146
354.6 131
356.4 135
358.2 125
360 141
361.8 135
363.6 124
365.4 106
367.2 116
369 122
370.8 127
372.6 110
374.4 108
376.2 107
378 111
379.8 111
381.6 88
383.4 72
385.2 92
387 91
388.8 95
390.6 94
392.4 84
394.2 99
396 92
397.8 90
399.6 77
401.4 82
403.2 88
405 73
406.8 75
408.6 80
410.4 83
412.2 73
414 64
415.8 77
417.6 62
419.4 72
421.2 66
423 69
424.8 69
426.6 69
428.4 63
430.2 50
432 59
433.8 54
435.6 54
437.4 61
439.2 63
441 51
442.8 52
444.6 44
446.4 48
448.2 51
450 60
451.8 51
453.6 43
455.4 36
457.2 44
459 50
460.8 47
462.6 40
464.4 32
466.2 50
468 50
469.8 37
471.6 47
473.4 29
475.2 26
477 38
478.8 33
480.6 33
482.4 25
484.2 30
486 28
487.8 43
489.6 28
491.4 27
493.2 28
495 25
496.8 28
498.6 27
500.4 27
502.2 26
504 22
505.8 27
507.6 23
509.4 21
511.2 19
513 29
514.8 26
516.6 18
518.4 19
520.2 14
522 14
523.8 21
525.6 15
527.4 16
529.2 13
531 10
532.8 14
534.6 15
536.4 14
538.2 12
540 23
541.8 16
543.6 7
545.4 16
547.2 12
549 13
550.8 15
552.6 12
554.4 13
556.2 14
558 12
559.8 11
561.6 8
563.4 8
565.2 7
567 7
568.8 11
570.6 15
572.4 8
574.2 5
576 6
577.8 6
579.6 14
581.4 3
583.2 8
585 8
586.8 12
588.6 7
590.4 8
592.2 14
594 5
595.8 7
597.6 8
599.4 5
601.2 2
603 12
604.8 6
606.6 6
608.4 4
610.2 5
612 6
613.8 5
615.6 7
617.4 8
619.2 3
621 4
622.8 2
624.6 5
626.4 6
628.2 4
630 5
631.8 5
633.6 6
635.4 2
637.2 4
639 4
640.8 5
642.6 2
644.4 4
646.2 8
648 5
649.8 1
651.6 5
653.4 1
655.2 1
657 3
658.8 5
660.6 0
662.4 1
664.2 0
666 5
667.8 3
669.6 5
671.4 2
673.2 3
675 3
676.8 0
678.6 2
680.4 1
682.2 3
684 1
685.8 5
687.6 2
689.4 0
691.2 3
693 5
694.8 1
696.6 0
698.4 1
700.2 1
702 2
703.8 2
705.6 0
707.4 3
709.2 0
711 3
712.8 1
714.6 3
716.4 0
718.2 3
720 2
721.8 4
723.6 1
725.4 2
727.2 1
729 2
730.8 1
732.6 1
734.4 1
736.2 2
738 0
739.8 1
741.6 1
743.4 2
745.2 0
747 0
748.8 2
750.6 1
752.4 0
754.2 2
756 0
757.8 0
759.6 2
761.4 3
763.2 2
765 2
766.8 2
768.6 0
770.4 1
772.2 0
774 2
775.8 2
777.6 0
779.4 1
781.2 3
783 1
784.8 1
786.6 0
788.4 2
790.2 0
792 0
793.8 1
795.6 2
797.4 1
799.2 0
801 0
802.8 0
804.6 2
806.4 0
808.2 2
810 1
811.8 2
813.6 2
815.4 0
817.2 1
819 2
820.8 0
822.6 1
824.4 0
826.2 1
828 1
829.8 0
831.6 0
833.4 2
835.2 2
837 0
838.8 0
840.6 2
842.4 2
844.2 0
846 0
847.8 0
849.6 1
851.4 0
853.2 1
855 1
856.8 0
858.6 0
860.4 0
862.2 0
864 1
865.8 0
867.6 0
869.4 2
871.2 1
873 2
874.8 0
876.6 0
878.4 2
880.2 3
882 0
883.8 0
885.6 0
887.4 0
889.2 0
891 0
892.8 0
894.6 0
896.4 1
898.2 0
900 1
901.8 2
903.6 0
905.4 1
907.2 0
909 0
910.8 0
912.6 0
914.4 0
916.2 0
918 0
919.8 2
921.6 0
923.4 1
925.2 1
927 0
928.8 0
930.6 1
932.4 0
934.2 0
936 0
937.8 0
939.6 0
941.4 0
943.2 0
945 0
946.8 0
948.6 1
950.4 0
952.2 0
954 0
955.8 1
957.6 0
959.4 1
961.2 0
963 0
964.8 0
966.6 2
968.4 0
970.2 0
972 0
973.8 0
975.6 2
977.4 0
979.2 1
981 4
982.8 0
984.6 0
986.4 0
988.2 1
990 1
991.8 0
993.6 0
995.4 0
997.2 0
999 0
1000.8 0
1002.6 0
1004.4 0
1006.2 0
1008 2
1009.8 1
1011.6 0
1013.4 0
1015.2 0
1017 0
1018.8 1
1020.6 0
1022.4 0
1024.2 0
1026 0
1027.8 0
1029.6 0
